Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2011-01-24T07:55:10,34.5,9.8,1.6428,13.1,81.2,1022.0,0.0,1.3,169.8,170.2
2011-01-24T08:00:10,31.4,10.1,1.4267,13.4,80.0,1022.0,0.0,0.9,149.3,150.1
2011-01-24T08:05:10,33.0,10.4,1.5787,13.7,79.8,1022.0,0.0,0.8,161.9,162.3
2011-01-24T08:10:10,43.8,10.9,2.2445,13.8,78.8,1022.1,0.0,0.9,163.4,163.6
2011-01-24T08:15:10,42.6,11.2,2.0877,14.1,78.1,1022.1,0.0,1.1,175.4,175.4
2011-01-24T08:20:10,63.2,11.7,3.6863,14.3,77.3,1022.2,0.0,0.9,140.8,141.0
2011-01-24T08:25:10,50.4,12.2,2.6325,14.5,76.9,1022.3,0.0,0.8,111.3,111.9
2011-01-24T08:40:10,94.1,14.1,5.6223,15.2,75.0,1022.4,0.0,155.9,391.3,302.7
2011-01-24T08:45:10,56.8,14.2,2.8272,15.5,74.8,1022.5,0.0,5.6,315.2,313.5
2011-01-24T08:50:10,68.5,14.1,4.2608,15.7,73.4,1022.4,0.0,1.6,289.3,289.0
2011-01-24T08:55:10,94.8,15.2,5.8729,16.0,72.9,1022.4,0.0,1.4,188.0,188.5
2011-01-24T09:00:10,72.2,15.3,4.1993,16.3,73.4,1022.4,0.0,1.1,253.5,254.0
2011-01-24T09:05:10,86.1,15.5,5.4823,16.5,70.0,1022.4,0.0,1.2,226.4,227.1
2011-01-24T09:10:10,92.0,16.1,5.8049,16.6,69.8,1022.4,0.0,1.3,209.6,209.7
2011-01-24T09:15:10,123.1,16.8,8.2354,16.8,70.2,1022.4,0.0,1.4,220.7,220.7
2011-01-24T09:20:10,91.8,17.3,5.6058,16.9,68.7,1022.4,0.0,1.2,196.3,197.0
2011-01-24T09:25:10,120.2,17.5,8.0882,17.2,67.8,1022.4,0.0,1.0,256.8,257.0
2011-01-24T09:30:10,126.9,18.2,8.4439,17.4,67.4,1022.4,0.0,2.8,228.9,228.3
2011-01-24T09:35:10,226.1,19.5,16.9474,17.5,66.2,1022.3,0.0,1.2,166.4,167.2
2011-01-24T09:40:10,119.6,20.3,7.4102,17.4,63.3,1022.3,0.0,1.1,150.0,149.6
2011-01-24T09:45:10,111.4,20.2,7.0573,17.6,62.8,1022.3,0.0,1.2,259.3,259.3
2011-01-24T09:50:10,92.8,19.9,5.8859,17.7,61.2,1022.2,0.0,1.3,186.0,186.3
2011-01-24T12:00:10,308.4,30.8,21.1534,18.1,59.5,1021.9,0.0,1.5,281.3,283.3
2011-01-24T12:10:11,1040.5,40.3,77.6071,18.4,62.2,1021.6,0.0,875.1,773.1,182.3
2011-01-24T12:15:10,996.7,46.3,72.6535,18.6,60.8,1021.5,0.0,869.4,719.3,132.0
2011-01-24T12:20:10,997.8,49.1,72.3282,18.9,58.4,1021.3,0.0,881.6,716.6,118.9
2011-01-24T12:25:10,992.4,50.6,71.5811,19.5,56.8,1021.2,0.0,880.6,712.1,114.2
2011-01-24T12:30:10,1000.3,48.7,72.7442,19.2,57.1,1021.1,0.0,882.4,718.0,117.6
2011-01-24T12:35:10,1022.0,49.2,74.2902,19.1,58.0,1021.0,0.0,881.4,730.7,130.6
2011-01-24T12:40:10,1010.3,48.1,73.4000,19.6,55.5,1020.9,0.0,882.2,728.4,128.6
2011-01-24T12:45:10,1033.1,47.3,75.3947,19.4,56.6,1020.9,0.0,890.1,756.7,151.2
2011-01-24T12:50:10,1001.9,48.0,72.7405,19.5,56.3,1020.8,0.0,900.9,731.3,119.6
2011-01-24T12:55:10,999.1,48.2,72.5915,19.9,55.5,1020.7,0.0,916.1,721.8,100.9
2011-01-24T13:00:10,994.7,49.5,71.9165,19.7,56.0,1020.7,0.0,915.8,714.7,96.3
2011-01-24T13:05:10,987.3,48.9,71.5463,19.8,56.0,1020.6,0.0,909.4,707.8,95.4
2011-01-24T13:10:10,982.2,48.4,71.0612,19.7,56.3,1020.5,0.0,904.5,702.8,96.4
2011-01-24T13:15:10,979.8,44.7,71.9071,19.3,57.0,1020.4,0.0,904.9,701.2,96.5
2011-01-24T13:20:10,974.4,45.4,71.4622,19.7,56.7,1020.4,0.0,902.7,696.3,96.8
2011-01-24T13:25:10,968.8,46.0,70.9134,19.8,55.8,1020.3,0.0,896.3,690.7,99.0
2011-01-24T13:30:10,962.1,46.9,69.9222,19.7,57.0,1020.2,0.0,895.4,684.5,97.4
2011-01-24T13:35:10,958.9,47.6,69.6925,19.9,57.7,1020.1,0.0,899.0,681.9,96.2
2011-01-24T13:40:10,956.8,46.5,69.9374,20.2,55.3,1020.0,0.0,887.2,676.0,102.2
2011-01-24T13:45:10,956.4,44.7,70.5294,20.0,54.0,1019.9,0.0,888.3,679.9,109.4
2011-01-24T13:50:10,934.9,45.9,68.6667,20.2,55.4,1019.8,0.0,878.3,662.5,104.0
2011-01-24T13:55:10,928.4,44.5,68.4107,20.4,53.2,1019.7,0.0,882.5,657.3,101.2
2011-01-24T14:00:10,918.8,43.7,67.8664,20.2,54.7,1019.7,0.0,881.4,649.7,99.8
2011-01-24T14:05:10,906.8,42.2,67.3611,20.2,52.5,1019.6,0.0,869.1,639.4,102.9
2011-01-24T14:10:10,893.3,43.4,66.1804,20.2,55.5,1019.6,0.0,856.6,629.3,107.5
2011-01-24T14:15:10,888.3,41.8,66.3063,20.3,54.6,1019.6,0.0,823.1,621.6,126.8
2011-01-24T14:20:10,948.5,41.8,70.9345,20.2,51.7,1019.5,0.0,843.1,674.6,174.0
2011-01-24T14:30:10,260.5,38.3,16.9538,20.0,54.4,1019.5,0.0,8.8,200.4,196.2
2011-01-24T14:45:10,848.7,33.1,64.9062,20.0,53.9,1019.5,0.0,625.3,619.3,277.3
